,Posts,Channel,Views_03/03,Views_03/12,view_delta
377,"Urgessa Gabissa - Xanee Jalalaa by Ethiopian Music 10 years ago 5 minutes, 11 seconds 128,762 views",Ethiopian Music,128762,128787,25
378,"Urgessa Gabissa - Hadhaa Mashiini by Ethiopian Music 10 years ago 5 minutes, 40 seconds 287,177 views",Ethiopian Music,287177,288212,1035
379,"Jaagamaa Taaddalaa (Jag) - Sinsiinnii by Ethiopian Music 10 years ago 6 minutes, 57 seconds 295,966 views",Ethiopian Music,295966,296651,685
380,"Jaagamaa Taaddalaa (Jag) - Lookoo Bulloo by Ethiopian Music 10 years ago 5 minutes, 24 seconds 484,118 views",Ethiopian Music,484118,485613,1495
381,"Jaagamaa Taaddalaa (Jag) - Kullee Bareeddu by Ethiopian Music 10 years ago 5 minutes, 12 seconds 172,701 views",Ethiopian Music,172701,173231,530
382,"Jaagamaa Taaddalaa (Jag) - Hin Roobaa by Ethiopian Music 10 years ago 6 minutes, 34 seconds 271,453 views",Ethiopian Music,271453,272653,1200
383,"Jaagamaa Taaddalaa (Jag) - Asa'ii Magaalle by Ethiopian Music 10 years ago 5 minutes, 13 seconds 348,364 views",Ethiopian Music,348364,348714,350
384,"Jaagamaa Taaddalaa (Jag) - Haabultuu Dubbin by Ethiopian Music 10 years ago 5 minutes, 24 seconds 258,808 views",Ethiopian Music,258808,259159,351
385,"Adaanechi Lataa - Yaa Fira Halalaa by Ethiopian Music 10 years ago 4 minutes, 44 seconds 275,344 views",Ethiopian Music,275344,275738,394
386,"Adaanechi Lataa - Walewlee by Ethiopian Music 10 years ago 4 minutes, 59 seconds 36,450 views",Ethiopian Music,36450,36486,36
387,"Aadam Ahimad - Yoom Wal Agarra by Ethiopian Music 10 years ago 5 minutes, 30 seconds 58,941 views",Ethiopian Music,58941,59039,98
388,"Galaanee Bulbulaa - Irreechaa Irreeffanaa by Ethiopian Music 10 years ago 5 minutes, 46 seconds 61,163 views",Ethiopian Music,61163,61298,135
389,"Daadhii Galaan - Yaa Ejersa by Ethiopian Music 10 years ago 5 minutes, 30 seconds 143,931 views",Ethiopian Music,143931,144269,338
390,"Daadhii Galaan - Qaaman Lafan Jira by Ethiopian Music 10 years ago 5 minutes, 51 seconds 341,404 views",Ethiopian Music,341404,342238,834
391,"Daadhii Galaan - Doboqaa by Ethiopian Music 10 years ago 6 minutes, 24 seconds 51,186 views",Ethiopian Music,51186,51189,3
392,"Asaffaa Tashoomaa - Yaijooliyo by Ethiopian Music 10 years ago 6 minutes, 39 seconds 70,727 views",Ethiopian Music,70727,71035,308
393,"Asaffaa Tashoomaa - Yaaikaaka Yaadatee by Ethiopian Music 10 years ago 4 minutes, 10 seconds 153,605 views",Ethiopian Music,153605,154512,907
394,"Asaffaa Tashoomaa - Yaa'ee Gryyaa'ee by Ethiopian Music 10 years ago 6 minutes, 26 seconds 40,404 views",Ethiopian Music,40404,40519,115
395,"Asaffaa Tashoomaa - Shantamee by Ethiopian Music 10 years ago 5 minutes, 1 second 614,891 views",Ethiopian Music,614891,616959,2068
396,"Asaffaa Tashoomaa - Koyyabire by Ethiopian Music 10 years ago 5 minutes, 58 seconds 149,689 views",Ethiopian Music,149689,150552,863
397,"Asaffaa Tashoomaa - Koottuu by Ethiopian Music 10 years ago 5 minutes, 50 seconds 189,610 views",Ethiopian Music,189610,189970,360
398,"Asaffaa Tashoomaa - Dheessee Hin Qalu by Ethiopian Music 10 years ago 3 minutes, 17 seconds 143,878 views",Ethiopian Music,143878,144358,480
399,"Asaffaa Tashoomaa - Akkanatti by Ethiopian Music 10 years ago 4 minutes, 53 seconds 120,006 views",Ethiopian Music,120006,120327,321
400,"Mohamed Zeyin - Olqabaa by Ethiopian Music 10 years ago 5 minutes, 46 seconds 4,393 views",Ethiopian Music,4393,4393,0
401,"Mohamed Zeyin - Africa by Ethiopian Music 10 years ago 5 minutes, 8 seconds 91,756 views",Ethiopian Music,91756,91832,76
402,"Fayyisaa Furii (Fayyee) - Simalee by Ethiopian Music 10 years ago 4 minutes, 40 seconds 91,148 views",Ethiopian Music,91148,91381,233
403,"Fayyisaa Furii (Fayyee) - San Daabilee by Ethiopian Music 10 years ago 5 minutes, 51 seconds 54,863 views",Ethiopian Music,54863,56067,1204
404,"Fayyisaa Furii (Fayyee) - Misirroolee by Ethiopian Music 10 years ago 4 minutes, 44 seconds 529,035 views",Ethiopian Music,529035,542186,13151
405,"Fayyisaa Furii (Fayyee) - Lakkii Dhiis by Ethiopian Music 10 years ago 6 minutes, 2 seconds 29,471 views",Ethiopian Music,29471,29539,68
406,"Fayyisaa Furii (Fayyee) - I Love You Forever by Ethiopian Music 10 years ago 5 minutes, 3 seconds 42,110 views",Ethiopian Music,42110,43463,1353
407,"Fayyisaa Furii (Fayyee) - Gowwee by Ethiopian Music 10 years ago 4 minutes, 55 seconds 73,136 views",Ethiopian Music,73136,73310,174
408,"Fayyisaa Furii (Fayyee) - Geerarsa by Ethiopian Music 10 years ago 4 minutes, 31 seconds 32,718 views",Ethiopian Music,32718,33119,401
409,"Fayyisaa Furii (Fayyee) - Daballee by Ethiopian Music 10 years ago 5 minutes, 20 seconds 21,697 views",Ethiopian Music,21697,21823,126
410,"Fayyisaa Furii (Fayyee) - Beenu Beenu by Ethiopian Music 10 years ago 4 minutes, 59 seconds 53,174 views",Ethiopian Music,53174,53633,459
411,"Fayyisaa Furii (Fayyee) - Akkamittiin by Ethiopian Music 10 years ago 5 minutes, 8 seconds 33,916 views",Ethiopian Music,33916,34018,102
412,"Tafarii Salaalee (Abbaabu) - Farada Gurraacha by Ethiopian Music 10 years ago 6 minutes, 8 seconds 266,534 views",Ethiopian Music,266534,267085,551
413,"Shuurtuu Bashaa - Qalla by Ethiopian Music 10 years ago 6 minutes, 13 seconds 17,895 views",Ethiopian Music,17895,17896,1
414,"Shuurtuu Bashaa - Ayyaani Irreessaa by Ethiopian Music 10 years ago 4 minutes, 32 seconds 36,708 views",Ethiopian Music,36708,36712,4
415,"Ashanafii Yohaannis - Maggallee by Ethiopian Music 10 years ago 4 minutes 18,597 views",Ethiopian Music,18597,18606,9
416,"Ashanafii Yohaannis - Jimma by Ethiopian Music 10 years ago 5 minutes, 10 seconds 39,217 views",Ethiopian Music,39217,39226,9
417,"Ashanafii Yohaannis - Hinchittii by Ethiopian Music 10 years ago 5 minutes, 40 seconds 43,850 views",Ethiopian Music,43850,43857,7
418,"Ashanafii Yohaannis - Geelloo by Ethiopian Music 10 years ago 5 minutes, 33 seconds 16,075 views",Ethiopian Music,16075,16078,3
419,"Ashanafii Yohaannis - Cidha by Ethiopian Music 10 years ago 5 minutes, 29 seconds 12,340 views",Ethiopian Music,12340,12342,2
420,"Ashanafii Yohaannis - Awash by Ethiopian Music 10 years ago 5 minutes, 27 seconds 29,928 views",Ethiopian Music,29928,29934,6
421,"Ashanafii Yohaannis - Aadaa by Ethiopian Music 10 years ago 5 minutes, 24 seconds 11,744 views",Ethiopian Music,11744,11748,4
422,"Aadam Ahmad - Aanole by Ethiopian Music 10 years ago 6 minutes, 26 seconds 133,290 views",Ethiopian Music,133290,133400,110
423,"Yeshi Tadesse - Anigo by Ethiopian Music 10 years ago 6 minutes, 17 seconds 85,438 views",Ethiopian Music,85438,85950,512
424,"Windi - Ayne Tew Sile Noro by Ethiopian Music 10 years ago 6 minutes, 13 seconds 1,385 views",Ethiopian Music,1385,1388,3
425,"Tizeta - Tawagn by Ethiopian Music 10 years ago 3 minutes, 36 seconds 2,483 views",Ethiopian Music,2483,2515,32
426,"Tewodros Getenet - Wibet Bizabat by Ethiopian Music 10 years ago 4 minutes, 35 seconds 1,097 views",Ethiopian Music,1097,1100,3
427,"Sami - Hasabe Nesh by Ethiopian Music 10 years ago 5 minutes, 19 seconds 2,149 views",Ethiopian Music,2149,2158,9
428,"Gamo - Bir by Ethiopian Music 10 years ago 4 minutes, 42 seconds 116,603 views",Ethiopian Music,116603,117658,1055
429,"Biruk Tesfaye - Kebre Mogese Nesh by Ethiopian Music 10 years ago 6 minutes, 49 seconds 3,452 views",Ethiopian Music,3452,3455,3
430,"Abiy - Esaw Tatsinanagn by Ethiopian Music 10 years ago 5 minutes, 13 seconds 2,427 views",Ethiopian Music,2427,2434,7
431,"Tirhas Tereke - Abelo by Ethiopian Music 10 years ago 6 minutes, 8 seconds 10,780 views",Ethiopian Music,10780,10870,90
432,"Mulugeta Kahsay - Unu-Duwu by Ethiopian Music 10 years ago 6 minutes, 42 seconds 96,155 views",Ethiopian Music,96155,96728,573
433,"Mizan Tesfay - Kanecha Mishila by Ethiopian Music 10 years ago 6 minutes, 47 seconds 9,186 views",Ethiopian Music,9186,9255,69
434,"Adam Mahamed - Ayenebreni by Ethiopian Music 10 years ago 7 minutes, 18 seconds 8,875 views",Ethiopian Music,8875,9003,128
435,"Yohanes Argaw (Joni) - Eyesakeche by Ethiopian Music 10 years ago 4 minutes, 46 seconds 21,260 views",Ethiopian Music,21260,21326,66
436,"Yeamlakesra Bidirega - Dese Yetegeal by Ethiopian Music 10 years ago 5 minutes 49,932 views",Ethiopian Music,49932,49944,12
437,"Mustafa Enderes - Jijiga Lay by Ethiopian Music 10 years ago 4 minutes, 16 seconds 53,814 views",Ethiopian Music,53814,53851,37
438,"Mulualem Shiferaw (Messengers) - Denduayte by Ethiopian Music 10 years ago 4 minutes, 45 seconds 1,464 views",Ethiopian Music,1464,1469,5
439,"Lemlem Hailemichael - Lante by Ethiopian Music 10 years ago 4 minutes, 14 seconds 19,133 views",Ethiopian Music,19133,19202,69
440,"Ermias Aschalew  and Tokichaw - Yaberedu Jima by Ethiopian Music 10 years ago 5 minutes, 32 seconds 38,065 views",Ethiopian Music,38065,38152,87
441,"Bizuneh Tegegn - Mineyawekel by Ethiopian Music 10 years ago 5 minutes, 29 seconds 1,011 views",Ethiopian Music,1011,1015,4
442,"Alemiye Getachaw - Mereba by Ethiopian Music 10 years ago 4 minutes, 41 seconds 5,144 views",Ethiopian Music,5144,5149,5
443,"Tsegaye Seme - Taziwuniham by Ethiopian Music 10 years ago 6 minutes, 10 seconds 34,170 views",Ethiopian Music,34170,34353,183
444,"Tsegaye Seme - Limu Yekun by Ethiopian Music 10 years ago 6 minutes, 36 seconds 70,681 views",Ethiopian Music,70681,71122,441
445,"Tsegaye Seme - Yesiminee by Ethiopian Music 10 years ago 5 minutes, 57 seconds 16,381 views",Ethiopian Music,16381,16467,86
446,"Tsegaye Seme - Yeshalibee by Ethiopian Music 10 years ago 5 minutes, 50 seconds 21,560 views",Ethiopian Music,21560,21661,101
447,"Tsegaye Seme - Yahuyi Baso by Ethiopian Music 10 years ago 6 minutes, 52 seconds 21,708 views",Ethiopian Music,21708,22018,310
448,"Tsegaye Seme - Saboy Sim by Ethiopian Music 10 years ago 5 minutes, 54 seconds 9,611 views",Ethiopian Music,9611,9672,61
449,"Tsegaye Seme - Lafe Bel by Ethiopian Music 10 years ago 5 minutes, 18 seconds 25,231 views",Ethiopian Music,25231,25585,354
450,"Tsegaye Seme - Egizar Yabish by Ethiopian Music 10 years ago 6 minutes, 12 seconds 17,875 views",Ethiopian Music,17875,17971,96
451,"Enkutatash Besha - Aydelem by Ethiopian Music 10 years ago 5 minutes, 13 seconds 33,731 views",Ethiopian Music,33731,33741,10
452,"Zema Sabawiyan - Alebsise by Ethiopian Music 10 years ago 4 minutes, 35 seconds 6,489 views",Ethiopian Music,6489,6526,37
453,"Amsal Mitke - Zigeyebegn by Ethiopian Music 10 years ago 5 minutes, 28 seconds 3,297 views",Ethiopian Music,3297,3407,110
454,"Amsal Mitke - Zemen Ende Seat by Ethiopian Music 10 years ago 6 minutes, 36 seconds 115,906 views",Ethiopian Music,115906,118410,2504
455,"Amsal Mitke - Geday Neh by Ethiopian Music 10 years ago 5 minutes, 39 seconds 13,124 views",Ethiopian Music,13124,13257,133
456,"Amsal Mitke - Halo Magalo by Ethiopian Music 10 years ago 6 minutes, 26 seconds 17,664 views",Ethiopian Music,17664,17810,146
457,"Amsal Mitke - Etinakakegn by Ethiopian Music 10 years ago 6 minutes, 53 seconds 20,433 views",Ethiopian Music,20433,20475,42
458,"Amsal Mitke - Biwadut by Ethiopian Music 10 years ago 5 minutes, 37 seconds 10,950 views",Ethiopian Music,10950,11013,63
459,"Amsal Mitke - Behig Amlak by Ethiopian Music 10 years ago 5 minutes, 42 seconds 9,048 views",Ethiopian Music,9048,9106,58
460,"Zerihun Demissie - Yetizita Miriko by Ethiopian Music 10 years ago 6 minutes, 22 seconds 23,450 views",Ethiopian Music,23450,23899,449
461,"Zerihun Demissie - Osha Koshena by Ethiopian Music 10 years ago 5 minutes, 6 seconds 5,530 views",Ethiopian Music,5530,5554,24
462,"Zerihun Demissie - Lamelash Yizashan by Ethiopian Music 10 years ago 6 minutes, 8 seconds 12,151 views",Ethiopian Music,12151,12396,245
463,"Zerihun Demissie - Demo Mintewera by Ethiopian Music 10 years ago 5 minutes, 28 seconds 17,149 views",Ethiopian Music,17149,17704,555
464,"Tsehaye Wolde - Asazinagn by Ethiopian Music 10 years ago 5 minutes, 23 seconds 11,944 views",Ethiopian Music,11944,11965,21
465,"Tsehaye Wolde - Amaregn by Ethiopian Music 10 years ago 5 minutes, 6 seconds 1,623 views",Ethiopian Music,1623,1627,4
466,"Tigist Fantahun - Yekirb Ruk by Ethiopian Music 10 years ago 3 minutes, 24 seconds 5,119 views",Ethiopian Music,5119,5148,29
467,"Mahlet Solomon - Wedihalehu by Ethiopian Music 10 years ago 3 minutes, 59 seconds 2,758 views",Ethiopian Music,2758,2775,17
468,"Gizachew Amera - Lijinetish by Ethiopian Music 10 years ago 4 minutes, 19 seconds 2,999 views",Ethiopian Music,2999,3020,21
469,"Endeshaw Negash - Irm Alilim Biye by Ethiopian Music 10 years ago 5 minutes, 5 seconds 2,500 views",Ethiopian Music,2500,2590,90
470,"Abebe Desalegn - Sergih Lay Neberkugn by Ethiopian Music 10 years ago 5 minutes, 3 seconds 4,286 views",Ethiopian Music,4286,4297,11
471,"Semere Kiros - Reggea Kemise by Ethiopian Music 10 years ago 6 minutes, 57 seconds 4,693 views",Ethiopian Music,4693,4703,10
472,"Fisum Demisse - Obsi by Ethiopian Music 10 years ago 5 minutes, 48 seconds 5,615 views",Ethiopian Music,5615,5618,3
473,"Behailu Tafesse - Kenuyi by Ethiopian Music 10 years ago 4 minutes, 36 seconds 18,666 views",Ethiopian Music,18666,18674,8
474,"Alex Olompia - Girlfriend's Birthday by Ethiopian Music 10 years ago 5 minutes, 10 seconds 22,956 views",Ethiopian Music,22956,22998,42
475,"Dani Boy - Felagot Betenfash by Ethiopian Music 10 years ago 5 minutes, 2 seconds 5,015 views",Ethiopian Music,5015,5045,30
476,"Jossy - Bati by Ethiopian Music 10 years ago 5 minutes, 22 seconds 1,447 views",Ethiopian Music,1447,1471,24
477,"Mimila & Kichini - Awe Awe Bade. by Ethiopian Music 10 years ago 6 minutes, 4 seconds 822,176 views",Ethiopian Music,822176,827830,5654
478,"Young Sami - Konjo by Ethiopian Music 10 years ago 2 minutes, 55 seconds 4,118 views",Ethiopian Music,4118,4179,61
479,"Behailu Tafesse - Enderasesh by Ethiopian Music 10 years ago 4 minutes, 51 seconds 7,796 views",Ethiopian Music,7796,7802,6
480,"Mahlet Demere - Ayawatam by Ethiopian Music 10 years ago 5 minutes, 8 seconds 9,863 views",Ethiopian Music,9863,9906,43
481,"Muluken Tsehay - Agebashalew by Ethiopian Music 10 years ago 4 minutes, 45 seconds 2,275 views",Ethiopian Music,2275,2278,3
482,"Layne MutuBerhan - And Nen by Ethiopian Music 10 years ago 3 minutes, 52 seconds 566 views",Ethiopian Music,566,569,3
483,"Feleke Maru - Enshoshila by Ethiopian Music 10 years ago 6 minutes, 38 seconds 157,275 views",Ethiopian Music,157275,158781,1506
484,"Asnake Cheru - Gojam Gojam Belu by Ethiopian Music 10 years ago 6 minutes, 55 seconds 1,049,539 views",Ethiopian Music,1049539,1051161,1622
485,"Zekarias Alamirew - Hagere by Ethiopian Music 10 years ago 5 minutes, 18 seconds 2,113 views",Ethiopian Music,2113,2117,4
486,"Fitsum Gebretsadik - Kiss Me by Ethiopian Music 10 years ago 5 minutes, 20 seconds 13,489 views",Ethiopian Music,13489,13559,70
487,"Messengers - Libbie by Ethiopian Music 10 years ago 5 minutes, 16 seconds 531 views",Ethiopian Music,531,532,1
488,"B Mastro - Mamush by Ethiopian Music 10 years ago 5 minutes, 28 seconds 1,086 views",Ethiopian Music,1086,1091,5
489,"Getsh Mamo - Marign Hagere by Ethiopian Music 10 years ago 4 minutes, 31 seconds 137,378 views",Ethiopian Music,137378,137471,93
490,"Girum Baye - Na Beyign by Ethiopian Music 10 years ago 4 minutes, 31 seconds 27,263 views",Ethiopian Music,27263,27287,24
491,"Sayat Demessie - Tew Maneh by Ethiopian Music 10 years ago 4 minutes, 27 seconds 3,216 views",Ethiopian Music,3216,3218,2
492,"Mikias Angaw - Tamagne Gela by Ethiopian Music 10 years ago 3 minutes, 43 seconds 7,400 views",Ethiopian Music,7400,7479,79
493,"Kaki Tesfaye - Shega Haftey by Ethiopian Music 10 years ago 5 minutes, 35 seconds 113,735 views",Ethiopian Music,113735,113950,215
494,"Gamo Boys -Tebeb by Ethiopian Music 10 years ago 4 minutes, 51 seconds 2,611 views",Ethiopian Music,2611,2619,8
495,"Fikre Zewdu - Seberta by Ethiopian Music 10 years ago 5 minutes, 38 seconds 45,297 views",Ethiopian Music,45297,45543,246
496,"Dagmawi Tsehaye - Sebseb Belu by Ethiopian Music 10 years ago 5 minutes, 15 seconds 7,613 views",Ethiopian Music,7613,7716,103
497,"Ze Blak Nothe Stars - Yagere Lij by Ethiopian Music 10 years ago 4 minutes, 14 seconds 5,742 views",Ethiopian Music,5742,5806,64
498,"Lelaalem Manaye - Yenenesh by Ethiopian Music 10 years ago 4 minutes, 15 seconds 286,109 views",Ethiopian Music,286109,286366,257
499,"Genet Woldemariam - Yewello Lij by Ethiopian Music 10 years ago 5 minutes, 51 seconds 2,829 views",Ethiopian Music,2829,2837,8
500,"Sambusa in 6 Easy Steps | Mills Kitchen by Ethiopian Music 1 year ago 7 minutes, 29 seconds 10,329 views",Ethiopian Music,10329,10512,183
501,"Kinfe Gebregergis - Timchiweni by Ethiopian Music 9 years ago 6 minutes, 17 seconds 57,270 views",Ethiopian Music,57270,57325,55
502,"Kinfe Gebregergis - Tilhit Kudadey by Ethiopian Music 9 years ago 5 minutes, 21 seconds 227,361 views",Ethiopian Music,227361,229878,2517
503,"Kinfe Gebregergis - Nihawet by Ethiopian Music 9 years ago 7 minutes, 31 seconds 467,903 views",Ethiopian Music,467903,470386,2483
504,"Kinfe Gebregergis - Lekiyoma by Ethiopian Music 9 years ago 7 minutes, 10 seconds 523,326 views",Ethiopian Music,523326,525874,2548
505,"Kinfe Gebregergis - Awda Amet by Ethiopian Music 9 years ago 8 minutes, 15 seconds 18,381 views",Ethiopian Music,18381,18400,19
506,"Kinfe Gebregergis - Amel by Ethiopian Music 9 years ago 6 minutes, 57 seconds 231,719 views",Ethiopian Music,231719,233402,1683
507,"Kinfe Gebregergis - Adi Anbesa by Ethiopian Music 9 years ago 6 minutes, 59 seconds 86,842 views",Ethiopian Music,86842,87828,986
508,"Reshad Kedir - Miriyamore by Ethiopian Music 9 years ago 6 minutes 72,713 views",Ethiopian Music,72713,73039,326
509,"Teka Asefa - Wegush by Ethiopian Music 9 years ago 4 minutes, 16 seconds 134,072 views",Ethiopian Music,134072,135446,1374
510,"Desalegn Mersha - Ayarsha by Ethiopian Music 9 years ago 5 minutes, 36 seconds 35,518 views",Ethiopian Music,35518,35712,194
511,"Demise Teka - Yewerema Gere by Ethiopian Music 9 years ago 5 minutes, 18 seconds 12,796 views",Ethiopian Music,12796,12816,20
512,"Demise Teka - Yehirm Hirm by Ethiopian Music 9 years ago 4 minutes, 28 seconds 45,440 views",Ethiopian Music,45440,46259,819
513,"Demise Teka - Yab Tadot Bet by Ethiopian Music 9 years ago 4 minutes, 49 seconds 62,300 views",Ethiopian Music,62300,63398,1098
514,"Demise Teka - Tiyarisina by Ethiopian Music 9 years ago 4 minutes, 41 seconds 67,737 views",Ethiopian Music,67737,68164,427
515,"Demise Teka - Nizigidina by Ethiopian Music 9 years ago 8 minutes, 10 seconds 80,696 views",Ethiopian Music,80696,81467,771
516,"Demise Teka - Betena Mura by Ethiopian Music 9 years ago 3 minutes, 59 seconds 66,090 views",Ethiopian Music,66090,66852,762
517,"Demise Teka - Arte Azemena by Ethiopian Music 9 years ago 5 minutes, 12 seconds 163,642 views",Ethiopian Music,163642,164964,1322
518,"Aragaw Belay - Abay Gudal by Ethiopian Music 9 years ago 6 minutes, 48 seconds 478,578 views",Ethiopian Music,478578,478868,290
519,"Yohanes Argaw (Joni) - Eski Ney Leyesh by Ethiopian Music 9 years ago 5 minutes, 15 seconds 27,203 views",Ethiopian Music,27203,27852,649
520,"Ashenafi Kebede - Lebura by Ethiopian Music 9 years ago 6 minutes, 6 seconds 30,294 views",Ethiopian Music,30294,30356,62
521,"Endashaw Negash - Feyay by Ethiopian Music 9 years ago 5 minutes, 24 seconds 11,909 views",Ethiopian Music,11909,12083,174
522,"Braahim Muhaamaadii - Rufaarufaaree by Ethiopian Music 9 years ago 5 minutes, 29 seconds 7,003 views",Ethiopian Music,7003,7031,28
523,"Ashenafi Bogale - Ayn Aykelekel by Ethiopian Music 9 years ago 4 minutes, 59 seconds 15,621 views",Ethiopian Music,15621,15676,55
524,"Ashu Guma - Untitled by Ethiopian Music 9 years ago 4 minutes, 59 seconds 6,777 views",Ethiopian Music,6777,6800,23
525,"Ashenafi Bogale - Goma by Ethiopian Music 9 years ago 4 minutes, 57 seconds 24,746 views",Ethiopian Music,24746,24844,98
526,"Agere Legesse - Ney Likasesh by Ethiopian Music 9 years ago 5 minutes, 49 seconds 16,888 views",Ethiopian Music,16888,16956,68
527,"Agere Legesse - Yefikir Awdina by Ethiopian Music 9 years ago 6 minutes, 18 seconds 17,425 views",Ethiopian Music,17425,17495,70
528,"Agere Legesse - Untitled 2 by Ethiopian Music 9 years ago 6 minutes, 17 seconds 16,793 views",Ethiopian Music,16793,16871,78
529,"Monika Sisay - Yewelo Lij by Ethiopian Music 9 years ago 6 minutes, 2 seconds 140,725 views",Ethiopian Music,140725,142322,1597
530,"Monika Sisay - Yaw Tegegntual by Ethiopian Music 9 years ago 6 minutes, 5 seconds 11,370 views",Ethiopian Music,11370,11478,108
531,"Monika Sisay - Shekshik by Ethiopian Music 9 years ago 6 minutes, 22 seconds 15,526 views",Ethiopian Music,15526,15781,255
532,"Monika Sisay - Libih Lela Lemdo by Ethiopian Music 9 years ago 6 minutes, 2 seconds 77,076 views",Ethiopian Music,77076,77748,672
533,"Monika Sisay - Fikre Temekakren by Ethiopian Music 9 years ago 5 minutes, 31 seconds 50,787 views",Ethiopian Music,50787,51394,607
534,"Dereje Haile ena Habte Mitiku - Min Yilishal by Ethiopian Music 9 years ago 4 minutes, 25 seconds 88,401 views",Ethiopian Music,88401,90930,2529
535,"Dereje Haile ena Habte Mitiku - Zemena by Ethiopian Music 9 years ago 1 minute, 59 seconds 14,471 views",Ethiopian Music,14471,14996,525
536,"Dereje Haile ena Habte Mitiku - Muyash by Ethiopian Music 9 years ago 3 minutes, 54 seconds 45,396 views",Ethiopian Music,45396,46754,1358
537,"Dereje Haile ena Habte Mitiku - Kiray by Ethiopian Music 9 years ago 4 minutes, 14 seconds 42,330 views",Ethiopian Music,42330,43675,1345
538,"Dereje Haile ena Habte Mitiku - Duba by Ethiopian Music 9 years ago 3 minutes, 42 seconds 61,886 views",Ethiopian Music,61886,63244,1358
539,"Dereje Haile ena Habte Mitiku - Arada by Ethiopian Music 9 years ago 3 minutes, 58 seconds 217,962 views",Ethiopian Music,217962,223901,5939
540,"Zelalem Atalay - Balageru by Ethiopian Music 9 years ago 6 minutes, 48 seconds 101,837 views",Ethiopian Music,101837,101966,129
541,"Wala - Kererto by Ethiopian Music 9 years ago 7 minutes, 9 seconds 325,704 views",Ethiopian Music,325704,325855,151
542,"Tizazu Ayalaw - Nay Alem by Ethiopian Music 9 years ago 3 minutes, 56 seconds 477,366 views",Ethiopian Music,477366,478163,797
543,"Shewaye Zewuale - Yizezegna by Ethiopian Music 9 years ago 5 minutes, 38 seconds 33,622 views",Ethiopian Music,33622,33669,47
544,"Miretu Bazu - Shilela by Ethiopian Music 9 years ago 4 minutes, 14 seconds 320,062 views",Ethiopian Music,320062,320222,160
545,"Miretu Bazu - Hedech Alu by Ethiopian Music 9 years ago 5 minutes, 37 seconds 75,407 views",Ethiopian Music,75407,75516,109
546,"Miretu Bazu - Hay Minamuna by Ethiopian Music 9 years ago 9 minutes, 26 seconds 579,468 views",Ethiopian Music,579468,582006,2538
547,"Meseret Jembera - Shilela by Ethiopian Music 9 years ago 5 minutes, 24 seconds 62,910 views",Ethiopian Music,62910,62940,30
548,"Meseret Jembera - Kererto by Ethiopian Music 9 years ago 5 minutes, 32 seconds 49,275 views",Ethiopian Music,49275,49305,30
549,"Meseret Jembera - Kererto 2 by Ethiopian Music 9 years ago 6 minutes, 6 seconds 116,900 views",Ethiopian Music,116900,116979,79
550,"Meseret Jembera - Gondar by Ethiopian Music 9 years ago 5 minutes, 42 seconds 189,928 views",Ethiopian Music,189928,190519,591
551,"Kasahun Werkneh - Shilela by Ethiopian Music 9 years ago 6 minutes, 9 seconds 155,717 views",Ethiopian Music,155717,155808,91
552,"Teshome Wolde - Yeshewa Alemena by Ethiopian Music 9 years ago 5 minutes, 17 seconds 19,822 views",Ethiopian Music,19822,19982,160
553,"Fikiraddis Nekatibeb - Sabalew by Ethiopian Music 9 years ago 6 minutes, 10 seconds 53,652 views",Ethiopian Music,53652,53899,247
554,"Tadese Abraha - Muna by Ethiopian Music 9 years ago 5 minutes, 34 seconds 10,923 views",Ethiopian Music,10923,11013,90
555,"Demere Legesse - Kotu Malo by Ethiopian Music 9 years ago 6 minutes, 53 seconds 59,856 views",Ethiopian Music,59856,60094,238
556,"Meseret Belete - Emamu Geday by Ethiopian Music 9 years ago 4 minutes, 45 seconds 41,148 views",Ethiopian Music,41148,41671,523
557,"Fasil Demoz - Bilakem by Ethiopian Music 9 years ago 8 minutes, 22 seconds 133,477 views",Ethiopian Music,133477,133930,453
558,"Adane Teka - Biharesebachena by Ethiopian Music 9 years ago 4 minutes, 45 seconds 84,078 views",Ethiopian Music,84078,84259,181
559,"Semahegn Belew - Balageru by Ethiopian Music 9 years ago 7 minutes, 27 seconds 98,193 views",Ethiopian Music,98193,99118,925
560,"Derege Degefaw - Altemechednam by Ethiopian Music 9 years ago 6 minutes, 58 seconds 8,880 views",Ethiopian Music,8880,8922,42
561,"Metseba Milinyem by Ethiopian Music 9 years ago 8 minutes, 17 seconds 961 views",Ethiopian Music,961,962,1
562,"Muchay Zerega by Ethiopian Music 9 years ago 6 minutes, 26 seconds 2,357 views",Ethiopian Music,2357,2365,8
563,"Begu by Ethiopian Music 9 years ago 9 minutes, 6 seconds 2,888 views",Ethiopian Music,2888,2900,12
564,"Tadese Alemu - Shir Bela by Ethiopian Music 9 years ago 10 minutes, 24 seconds 5,959 views",Ethiopian Music,5959,6142,183
565,"Tadese Alemu - Sela by Ethiopian Music 9 years ago 7 minutes, 45 seconds 2,646 views",Ethiopian Music,2646,2664,18
566,"Tadese Alemu - Misha Misho by Ethiopian Music 9 years ago 6 minutes, 16 seconds 6,131 views",Ethiopian Music,6131,6261,130
567,"Tadese Alemu - Goje Melegnaw by Ethiopian Music 9 years ago 7 minutes, 11 seconds 16,939 views",Ethiopian Music,16939,17387,448
