,Posts,Channel,Views_03/03,Views_03/12,view_delta
538,"ZEWDUU SILAASHI OFFICIAL VIDEO 2021 by Ayyaantummaa Entertainment 7 months ago 3 minutes, 19 seconds 172 views",Ayyaantummaa Entertainment,172,173,1
539,EEBBA SHUBBISTOOTAA GAREE ALEEKS OFFICIAL VIDEO 2021 by Ayyaantummaa Entertainment 7 months ago 30 minutes 393 views,Ayyaantummaa Entertainment,393,394,1
540,"Abdul Basix Husen by Ayyaantummaa Entertainment 7 months ago 4 minutes, 27 seconds 72 views",Ayyaantummaa Entertainment,72,73,1
541,"ABERA ENDALE MALAN JIRAA STAGE PERFORMANCE OFFICIAL  MUSIC  VIDEO 2021 by Ayyaantummaa Entertainment 7 months ago 11 minutes, 43 seconds 294 views",Ayyaantummaa Entertainment,294,296,2
542,"Qa Qa Qaaq Zawuduu siilashii  Stage performance by Ayyaantummaa Entertainment 7 months ago 2 minutes, 12 seconds 239 views",Ayyaantummaa Entertainment,239,240,1
543,"July 11, 2021 by Ayyaantummaa Entertainment 7 months ago 26 seconds 168 views",Ayyaantummaa Entertainment,168,168,0
544,Taddasaa Qalbessaa by Ayyaantummaa Entertainment 7 months ago 33 seconds 207 views,Ayyaantummaa Entertainment,207,208,1
545,"TADESE KELBESA /SHURAGADA/ STAGE PERFORMANCE OFFICIAL  MUSIC  VIDEO 2021 by Ayyaantummaa Entertainment 7 months ago 7 minutes, 3 seconds 375 views",Ayyaantummaa Entertainment,375,375,0
546,Alex Denca group by Ayyaantummaa Entertainment 7 months ago 57 seconds 284 views,Ayyaantummaa Entertainment,284,285,1
547,"#Ayyaantummaa Entertainment #Dhaadannoo waggaa 1 ffaa Hacaaluuf shubbistootan qopha'ee by Ayyaantummaa Entertainment 8 months ago 3 minutes, 43 seconds 231 views",Ayyaantummaa Entertainment,231,234,3
548,"Taddasaa Qalbessa Baandii sabbata Ayyoo walin by Ayyaantummaa Entertainment 8 months ago 3 minutes, 40 seconds 440 views",Ayyaantummaa Entertainment,440,441,1
549,"new oromo music margitu warqina Burtukanee by Ayyaantummaa Entertainment 8 months ago 4 minutes, 12 seconds 4,889 views",Ayyaantummaa Entertainment,4889,4915,26
550,"Asaffaa caalaa Baandii sabbata Ayyoo walin...... by Ayyaantummaa Entertainment 8 months ago 1 minute, 44 seconds 482 views",Ayyaantummaa Entertainment,482,482,0
551,"wwwww Galaana Gaaromsaa best of best oromo music by Ayyaantummaa Entertainment 8 months ago 37 seconds 1,524 views",Ayyaantummaa Entertainment,1524,1536,12
552,"Caalaa Bultume konsarti Asuukoo irraatii sirbee by Ayyaantummaa Entertainment 9 months ago 3 minutes, 30 seconds 891 views",Ayyaantummaa Entertainment,891,896,5
553,"wwwŵw konsarti asuukoo irrati kan ..... by Ayyaantummaa Entertainment 9 months ago 4 minutes, 5 seconds 599 views",Ayyaantummaa Entertainment,599,601,2
554,"May 23, 2021 by Ayyaantummaa Entertainment 9 months ago 2 minutes, 21 seconds 435 views",Ayyaantummaa Entertainment,435,436,1
555,"May 21, 2021 by Ayyaantummaa Entertainment 9 months ago 1 minute, 2 seconds 304 views",Ayyaantummaa Entertainment,304,304,0
556,"Gabrummaa hundeen buqqifna yoo didee ilmaan itti guddifna official video 2021 by Ayyaantummaa Entertainment 9 months ago 4 minutes, 49 seconds 839 views",Ayyaantummaa Entertainment,839,845,6
557,"Eebbi Shubbistoota garee Aleeks kana fakkaata.Daawwadhaa,ittiin bohaaraa!yaada keessan nuuf qoodaa.2 by Ayyaantummaa Entertainment 10 months ago 15 minutes 1,053 views",Ayyaantummaa Entertainment,1053,1063,10
558,"Eebbi Shubbistoota garee Aleeks kana fakkaata.Daawwadhaa,ittiin bohaaraa!yaada keessan nuuf qoodaa. by Ayyaantummaa Entertainment 10 months ago 14 minutes, 58 seconds 1,226 views",Ayyaantummaa Entertainment,1226,1234,8
559,"MEESHA WARAANAA EEBBA KITAABA SHUBBISAA FI SHUBBISTOOTA ALEX IRRATTI QOPHAA'E OFFICIAL VIDEO 2021 by Ayyaantummaa Entertainment 10 months ago 6 minutes, 3 seconds 803 views",Ayyaantummaa Entertainment,803,808,5
560,"Geetuu Adunyaa Mukitgogan New Oromo Music Video 2021 Official Video by Ayyaantummaa Entertainment 1 year ago 4 minutes, 54 seconds 1,113 views",Ayyaantummaa Entertainment,1113,1118,5
561,"OROMO MUSIC BY AYYAANTUMMA ENTERTAINMENT by Ayyaantummaa Entertainment 1 year ago 29 minutes 1,072 views",Ayyaantummaa Entertainment,1072,1073,1
562,"#SHUBBISA #OROMO MUSIC #AYYAANTUMMAA# by Ayyaantummaa Entertainment 1 year ago 4 minutes, 47 seconds 829 views",Ayyaantummaa Entertainment,829,830,1
563,"Eebba shubbistootaa garee Alamaayyoo Dhaabii Official video 2020 by Ayyaantummaa Entertainment 1 year ago 2 minutes, 46 seconds 969 views",Ayyaantummaa Entertainment,969,970,1
564,"KADIJAA HAJII NEW AFAN OROMO MUSIC OFFICAIL VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 9 minutes, 13 seconds 7,182 views",Ayyaantummaa Entertainment,7182,7235,53
565,"MARGIITU WARQINA OFFICIAL MUSIC  VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 5 minutes, 33 seconds 10,761 views",Ayyaantummaa Entertainment,10761,10836,75
566,"EEBBA SHUBBISTOOTAA GAREE ALAMAAYYOO DHAABII PART 2 OFFICIAL VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 17 minutes 6,473 views",Ayyaantummaa Entertainment,6473,6521,48
567,"CAALAA DAGGAFAA ''KABADA BUZUNASHII MANATTI OLDACHAASE HUNDUMASHII'' OFFICIAL   MUSIC  VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 10 minutes, 35 seconds 54,968 views",Ayyaantummaa Entertainment,54968,55940,972
568,"MOGOROO JIFAAR ''HARKI HARKA  GANEE'' STAGE MUSIC  OFFICIAL VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 6 minutes, 25 seconds 10,445 views",Ayyaantummaa Entertainment,10445,10671,226
569,"EEBBA SHUBBISTOOTAA GAREE ALAMAAYYOO DHAABII PART 1 OFFICIAL VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 13 minutes, 54 seconds 6,013 views",Ayyaantummaa Entertainment,6013,6026,13
570,"Asafaa caala by Ayyaantummaa Entertainment 1 year ago 1 minute, 6 seconds 193 views",Ayyaantummaa Entertainment,193,194,1
571,"baga ayyana irreessa geesaani by Ayyaantummaa Entertainment 1 year ago 1 minute, 27 seconds 1,341 views",Ayyaantummaa Entertainment,1341,1341,0
572,"Jala bultii Irreecha bara 2020 by Ayyaantummaa Entertainment 1 year ago 2 minutes, 1 second 903 views",Ayyaantummaa Entertainment,903,903,0
573,"Awwayyee dawadha by Ayyaantummaa Entertainment 1 year ago 2 minutes, 2 seconds 286 views",Ayyaantummaa Entertainment,286,287,1
574,Aboo tokkumma sirba ijoollee kan siin Affeerera by Ayyaantummaa Entertainment 1 year ago 47 seconds 563 views,Ayyaantummaa Entertainment,563,563,0
575,"keekiyyaa badhaadhaa by Ayyaantummaa Entertainment 1 year ago 1 minute, 27 seconds 758 views",Ayyaantummaa Entertainment,758,760,2
576,"Goobee ykn Argee laallaa 2020 OFFICE by Ayyaantummaa Entertainment 1 year ago 27 seconds 1,239 views",Ayyaantummaa Entertainment,1239,1241,2
577,"Yaadannoo guyyaa 80  Haaceef by Ayyaantummaa Entertainment 1 year ago 1 minute, 14 seconds 118 views",Ayyaantummaa Entertainment,118,119,1
578,"SARBICHA SHERIF ABABUNA FIT CHALTU BUTO NEW MUSIC VIDEO 2020 by Ayyaantummaa Entertainment 1 year ago 4 minutes, 35 seconds 677 views",Ayyaantummaa Entertainment,677,680,3
579,"Naanatii by Ayyaantummaa Entertainment 1 year ago 5 minutes, 21 seconds 665 views",Ayyaantummaa Entertainment,665,665,0
580,"Kadijja hajji by Ayyaantummaa Entertainment 1 year ago 2 minutes, 3 seconds 2,026 views",Ayyaantummaa Entertainment,2026,2052,26
581,"Taddasa qalbessaa by Ayyaantummaa Entertainment 1 year ago 1 minute, 38 seconds 460 views",Ayyaantummaa Entertainment,460,460,0
582,Alex and naba by Ayyaantummaa Entertainment 1 year ago 52 seconds 345 views,Ayyaantummaa Entertainment,345,345,0
